2016-07-16 23:58:57,580 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MyAdCampaign:MyAdCampaign:0.0.1-SNAPSHOT @ E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\pom.xml.
2016-07-17 00:48:54,182 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 00:48:54,183 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 00:48:54,188 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 00:59:30,023 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 00:59:30,028 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 00:59:30,030 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 00:59:30,034 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 00:59:52,760 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 00:59:52,765 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 00:59:52,768 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 00:59:52,773 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:00:54,598 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:00:54,603 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:00:54,605 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:00:54,609 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:19:39,061 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:19:39,069 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:19:39,071 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:19:39,076 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:19:54,867 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:19:54,872 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:19:54,875 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:19:54,881 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:24:14,483 [Worker-93] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MyAdCampaign:MyAdCampaign:0.0.1-SNAPSHOT @ E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\pom.xml.
2016-07-17 01:24:15,254 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0-m04/javax.ws.rs-api-2.0-m04.pom
2016-07-17 01:24:15,358 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0-m04/javax.ws.rs-api-2.0-m04.pom
2016-07-17 01:24:15,428 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/java/jvnet-parent/1/jvnet-parent-1.pom
2016-07-17 01:24:15,491 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/java/jvnet-parent/1/jvnet-parent-1.pom
2016-07-17 01:24:15,573 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0-m04/javax.ws.rs-api-2.0-m04.jar
2016-07-17 01:24:15,700 [Worker-93] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0-m04/javax.ws.rs-api-2.0-m04.jar
2016-07-17 01:24:17,752 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:17,758 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:24:17,762 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:17,783 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:24:17,783 [Worker-93] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyAdCampaign
2016-07-17 01:24:17,783 [Worker-93] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyAdCampaign
2016-07-17 01:24:17,789 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:19,556 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:19,577 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:24:19,579 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:19,585 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:24:52,972 [Worker-94] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-07-17 01:24:53,662 [Worker-94] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MyAdCampaign:MyAdCampaign:0.0.1-SNAPSHOT @ E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\pom.xml.
2016-07-17 01:24:55,081 [Worker-94] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyAdCampaign/src
2016-07-17 01:24:55,082 [Worker-94] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /MyAdCampaign/src/test/java because it overlaps with /MyAdCampaign/src
2016-07-17 01:24:55,461 [Worker-94] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyAdCampaign
2016-07-17 01:24:55,465 [Worker-94] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-07-17 01:24:56,110 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:56,114 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:24:56,116 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:24:56,120 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:24:56,121 [Worker-94] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyAdCampaign
2016-07-17 01:24:56,121 [Worker-94] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyAdCampaign
2016-07-17 01:24:56,126 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:25:07,572 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-07-17 01:25:12,267 [Worker-96] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign
2016-07-17 01:25:12,267 [Worker-96] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-07-17 01:25:54,184 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:25:54,191 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:25:54,193 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:25:54,198 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:27:14,944 [Worker-95] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MyAdCampaign:MyAdCampaign:0.0.1-SNAPSHOT @ E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\pom.xml.
2016-07-17 01:27:16,340 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:27:16,345 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:27:16,347 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:27:16,352 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:27:16,352 [Worker-95] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyAdCampaign
2016-07-17 01:27:16,352 [Worker-95] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyAdCampaign
2016-07-17 01:27:16,357 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:27:38,898 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:27:38,904 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:27:38,907 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:27:38,913 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:30:01,463 [Worker-100] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MyAdCampaign:MyAdCampaign:0.0.1-SNAPSHOT @ E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\pom.xml.
2016-07-17 01:30:03,054 [Worker-100] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.pom
2016-07-17 01:30:03,200 [Worker-100] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.pom
2016-07-17 01:30:03,254 [Worker-100] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar
2016-07-17 01:30:03,468 [Worker-100] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar
2016-07-17 01:30:04,814 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:04,819 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:30:04,822 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:04,826 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:30:04,826 [Worker-100] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyAdCampaign
2016-07-17 01:30:04,827 [Worker-100] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyAdCampaign
2016-07-17 01:30:04,831 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:06,675 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:06,679 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:30:06,682 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:06,688 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:30:10,792 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-07-17 01:30:17,340 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign
2016-07-17 01:30:17,341 [Worker-103] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-07-17 01:30:58,910 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:58,917 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:30:58,919 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:30:58,926 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:32:06,971 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:32:06,976 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:32:06,978 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:32:06,983 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:32:59,220 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:32:59,224 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:32:59,226 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:32:59,230 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:33:00,413 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:33:00,418 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:33:00,421 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:33:00,427 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:33:31,946 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:33:31,950 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:33:31,953 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:33:31,957 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:41:26,278 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:26,283 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:41:26,286 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:26,290 [Worker-102] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:41:36,011 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:36,018 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:41:36,023 [Worker-106] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:36,029 [Worker-106] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:41:41,263 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:41,270 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:41:41,272 [Worker-108] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:41,280 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:41:50,040 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:50,044 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:41:50,046 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:41:50,052 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 01:47:40,336 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:47:40,348 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 01:47:40,350 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 01:47:40,368 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 02:01:58,851 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 02:01:58,911 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 02:01:58,914 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 02:01:58,921 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\test\resources
2016-07-17 02:02:10,968 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-17 02:02:10,979 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Tausif\BobyConsulting\Development\RestFulWSExmp\RESTfulExample\MyAdCampaign\src\main\resources
2016-07-17 02:02:10,982 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
